Date,Close
2018-06-14,-0.02429149797570851
2018-06-15,-0.011410788381742698
2018-06-18,-0.022035676810073457
2018-06-19,0.008583690987124415
2018-06-20,0.0
2018-06-21,0.0010638297872340718
2018-06-22,0.004250797024442088
2018-06-25,-0.012698412698412653
2018-06-26,0.007502679528403
2018-06-27,0.0202127659574467
2018-06-28,-0.023983315954118845
2018-06-29,-0.0032051282051281937
2018-07-02,-0.02357984994640938
2018-07-03,0.01317233809001106
2018-07-04,0.0021668472372697867
2018-07-05,-0.006486486486486531
2018-07-06,-0.02285092491838958
2018-07-09,0.015590200445434244
2018-07-10,0.015350877192982448
2018-07-11,-0.006479481641468721
2018-07-12,-0.010869565217391353
2018-07-13,0.0219780219780219
2018-07-16,-0.009677419354838679
2018-07-17,-0.004343105320304019
2018-07-18,0.01526717557251911
2018-07-19,0.007518796992481258
2018-07-20,0.011727078891258014
2018-07-23,-0.02002107481559534
2018-07-24,-0.007526881720430145
2018-07-25,0.0
2018-07-26,0.01625135427952329
2018-07-27,0.0
2018-07-30,-0.008528784648187626
2018-07-31,-0.005376344086021501
2018-08-01,0.00648648648648642
2018-08-02,-0.02148227712137485
2018-08-03,0.004390779363337094
2018-08-06,0.0010928961748633004
2018-08-07,0.01965065502183405
2018-08-08,0.0021413276231263545
2018-08-09,0.002136752136752129
2018-08-10,-0.031982942430703654
2018-08-13,-0.00770925110132159
2018-08-14,0.002219755826859071
2018-08-16,-0.019933554817275767
2018-08-17,-0.003389830508474523
2018-08-20,-0.005668934240362855
2018-08-21,0.02166476624857472
2018-08-22,0.029017857142857206
2018-08-23,0.002169197396963085
2018-08-24,-0.0010822510822511289
2018-08-27,0.003250270855904569
2018-08-28,0.005399568034557323
2018-08-29,0.005370569280343629
2018-08-30,0.018162393162393098
2018-08-31,0.016789087093389332
2018-09-03,-0.02063983488132093
2018-09-04,0.004214963119072657
2018-09-05,-0.022035676810073457
2018-09-06,-0.010729613733905574
2018-09-07,-0.026030368763557465
2018-09-10,0.013363028953229383
2018-09-11,-0.009890109890109855
2018-09-12,-0.011098779134295245
2018-09-13,-0.011223344556677839
2018-09-14,0.04086265607264483
2018-09-17,-0.01526717557251911
2018-09-18,0.007751937984496138
2018-09-19,0.014285714285714235
2018-09-20,0.02383531960996743
2018-09-21,0.0031746031746031633
2018-09-27,0.0021097046413502962
2018-09-28,-0.02210526315789474
2018-10-01,-0.0021528525296017342
2018-10-02,-0.014023732470334394
2018-10-04,-0.021881838074398252
2018-10-05,0.0
2018-10-08,0.005592841163311046
2018-10-10,0.007786429365962189
2018-10-11,-0.04856512141280356
2018-10-12,0.02088167053364276
2018-10-15,-0.004545454545454519
2018-10-16,-0.004566210045662156
2018-10-17,0.012614678899082632
2018-10-18,-0.0022650056625141968
2018-10-19,-0.0034052213393870323
2018-10-22,-0.007972665148063829
2018-10-23,-0.01148105625717566
2018-10-24,-0.011614401858304313
2018-10-25,-0.03642773207990602
2018-10-26,0.0
2018-10-29,0.009756097560975618
2018-10-30,0.022946859903381744
2018-10-31,0.0011806375442739991
2018-11-01,-0.005896226415094352
2018-11-02,0.04744958481613293
2018-11-05,-0.007927519818799578
2018-11-06,-0.0011415525114155667
2018-11-07,0.005714285714285783
2018-11-08,0.001136363636363713
2018-11-09,0.00567536889897835
2018-11-12,0.020316027088036037
2018-11-13,-0.015486725663716783
2018-11-14,-0.008988764044943864
2018-11-15,0.00340136054421758
2018-11-16,-0.005649717514124242
2018-11-19,-0.007954545454545436
2018-11-20,-0.019473081328751474
2018-11-21,-0.016355140186915862
2018-11-22,0.008313539192398967
2018-11-23,-0.0011778563015312216
2018-11-26,0.004716981132075526
2018-11-27,0.010563380281690238
2018-11-28,0.0023228803716608404
2018-11-29,0.0
2018-11-30,-0.030127462340672095
2018-12-03,0.03345280764635605
2018-12-04,-0.02543352601156068
2018-12-05,-0.016607354685646447
2018-12-06,-0.022919179734619988
2018-12-07,0.011111111111111072
2018-12-10,-0.01831501831501836
2018-12-11,0.0012437810945273853
2018-12-12,0.00496894409937898
2018-12-13,-0.011124845488257096
2018-12-14,-0.026249999999999996
2018-12-17,0.005134788189987249
2018-12-18,-0.0063856960408684715
2018-12-19,0.005141388174807249
2018-12-20,-0.011508951406649648
2018-12-21,0.0
2018-12-24,0.0038809831824062613
2018-12-26,-0.011597938144329856
2018-12-27,-0.0026075619295958807
2018-12-28,0.0117647058823529
2019-01-02,0.0012919896640826156
2019-01-03,-0.029677419354838697
2019-01-04,-0.003989361702127714
2019-01-07,0.03471295060080104
2019-01-08,-0.01677419354838705
2019-01-09,0.03937007874015741
2019-01-10,0.005050505050504972
2019-01-11,0.017587939698492372
2019-01-14,-0.011111111111111072
2019-01-15,0.02621722846441954
2019-01-16,0.008515815085158085
2019-01-17,0.012062726176115701
2019-01-18,0.008343265792610355
2019-01-21,0.010638297872340496
2019-01-22,-0.01403508771929829
2019-01-23,-0.003558718861209953
2019-01-24,0.02499999999999991
2019-01-25,0.03948896631823451
2019-01-28,0.006703910614525244
2019-01-29,0.009988901220865598
2019-01-30,0.01978021978021971
2019-01-31,-0.0053879310344827624
2019-02-01,0.004333694474539573
2019-02-07,-0.003236245954692518
2019-02-08,-0.030303030303030276
2019-02-11,0.0044642857142858094
2019-02-12,0.023333333333333428
2019-02-13,0.0032573289902280145
2019-02-14,0.02813852813852824
2019-02-15,-0.030526315789473735
2019-02-18,0.0032573289902280145
2019-02-19,-0.005411255411255422
2019-02-20,0.020674646354733373
2019-02-21,0.0010660980810235365
2019-02-22,0.004259850905218299
2019-02-25,0.0042417815482502785
2019-02-26,-0.012671594508975703
2019-02-27,0.0
2019-02-28,-0.03529411764705881
2019-03-04,-0.005543237250554278
2019-03-05,-0.013377926421404673
2019-03-06,-0.005649717514124242
2019-03-07,0.010227272727272751
2019-03-08,-0.01462317210348707
2019-03-11,-0.003424657534246589
2019-03-12,0.02290950744558984
2019-03-13,-0.017917133258678608
2019-03-14,0.0
2019-03-15,0.007981755986316896
2019-03-18,-0.011312217194570096
2019-03-19,0.004576659038901587
2019-03-20,0.003416856492027387
2019-03-21,0.04086265607264483
2019-03-22,0.01526717557251911
2019-03-25,-0.022556390977443663
2019-03-26,-0.005494505494505475
2019-03-27,0.0022099447513812542
2019-03-28,-0.011025358324145529
2019-03-29,-0.004459308807134854
2019-04-01,0.008958566629339249
2019-04-02,0.015538290788013276
2019-04-03,0.01857923497267766
2019-04-04,0.007510729613734002
2019-04-05,-0.0021299254526091493
2019-04-08,-0.004268943436499417
2019-04-09,0.0
2019-04-10,0.001071811361200492
2019-04-11,-0.009635974304068484
2019-04-12,0.012972972972973063
2019-04-15,0.004268943436499528
2019-04-16,0.004250797024442088
2019-04-17,-0.004232804232804255
2019-04-18,-0.03081827842720508
2019-04-19,-0.006578947368421018
2019-04-22,0.001103752759381793
2019-04-23,-0.003307607497243681
2019-04-24,-0.009955752212389424
2019-04-25,-0.0022346368715083775
2019-04-26,0.004479283314669624
2019-04-29,0.02898550724637672
2019-04-30,-0.00650054171180936
2019-05-02,0.0010905125408942062
2019-05-03,-0.013071895424836555
2019-05-07,-0.009933774834437137
2019-05-08,-0.013377926421404673
2019-05-09,-0.04067796610169494
2019-05-10,0.010600706713780994
2019-05-13,-0.005827505827505797
2019-05-14,0.0
2019-05-15,-0.0023446658851113966
2019-05-16,-0.023501762632197387
2019-05-17,-0.008423586040914532
2019-05-20,0.01941747572815533
2019-05-21,0.027380952380952284
2019-05-22,0.008111239860950192
2019-05-23,0.008045977011494232
2019-05-24,-0.026225769669327215
2019-05-27,-0.0011709601873536313
2019-05-28,-0.0023446658851113966
2019-05-29,-0.01762632197414804
2019-05-30,0.017942583732057482
2019-05-31,-0.001175088131609825
2019-06-03,0.030588235294117583
2019-06-04,-0.007990867579908634
2019-06-05,0.010356731875719172
2019-06-07,0.006833712984054774
2019-06-10,0.013574660633484115
2019-06-11,0.0011160714285713969
2019-06-12,-0.005574136008918651
2019-06-13,-0.01905829596412556
2019-06-14,0.005714285714285783
2019-06-17,-0.002272727272727315
2019-06-18,0.010250569476081939
2019-06-19,0.022547914317925688
2019-06-20,0.00330760749724357
2019-06-21,0.00439560439560438
2019-06-24,-0.004376367614879695
2019-06-25,0.00219780219780219
2019-06-26,0.002192982456140413
2019-06-27,0.017505470459518557
2019-06-28,0.010752688172043001
2019-07-01,-0.008510638297872353
2019-07-02,-0.007510729613733891
2019-07-03,-0.018378378378378413
2019-07-04,0.013215859030837107
2019-07-05,-0.007608695652173925
2019-07-08,-0.027382256297918905
2019-07-09,0.015765765765765716
2019-07-10,0.009977827050997812
2019-07-11,0.014270032930845167
2019-07-12,0.0021645021645022577
2019-07-15,0.003239740820734305
2019-07-16,0.008611410118406937
2019-07-17,-0.01707577374599789
2019-07-18,0.0010857763300760048
2019-07-19,0.015184381778741818
2019-07-22,0.008547008547008517
2019-07-23,0.0021186440677967155
2019-07-24,-0.019027484143763207
2019-07-25,0.01724137931034475
2019-07-26,-0.0010593220338983578
2019-07-29,-0.022269353128313907
2019-07-30,0.009761388286334105
2019-07-31,-0.025778732545649885
2019-08-01,-0.003307607497243681
2019-08-02,-0.00553097345132747
2019-08-05,-0.022246941045606206
2019-08-06,-0.010238907849829393
2019-08-07,-0.006896551724137945
2019-08-08,-0.01273148148148151
2019-08-09,0.011723329425556761
2019-08-12,0.012746234067207318
2019-08-13,-0.016018306636155555
2019-08-14,0.016279069767441756
2019-08-16,0.004576659038901587
2019-08-19,-0.006833712984054663
2019-08-20,0.019495412844036775
2019-08-21,0.0011248593925758943
2019-08-22,-0.010112359550561778
2019-08-23,-0.002270147559591429
2019-08-26,-0.007963594994311762
2019-08-27,0.010321100917431103
2019-08-28,0.002270147559591429
2019-08-29,-0.016987542468856143
2019-08-30,0.01382488479262678
2019-09-02,-0.004545454545454519
2019-09-03,-0.01255707762557079
2019-09-04,0.01965317919075149
2019-09-05,0.03628117913832196
2019-09-06,0.013129102844638973
2019-09-09,0.012958963282937441
2019-09-10,0.002132196162046851
2019-09-11,0.0031914893617022155
2019-09-16,-0.0010604453870625141
2019-09-17,-0.00424628450106157
2019-09-18,0.017057569296375252
2019-09-19,0.03039832285115307
2019-09-20,0.0010172939979653517
2019-09-23,0.00203252032520318
2019-09-24,0.0040567951318457585
2019-09-25,-0.012121212121212088
2019-09-26,0.006134969325153339
2019-09-27,-0.016260162601625994
2019-09-30,0.013429752066115741
2019-10-01,-0.004077471967380175
2019-10-02,-0.025588536335721557
2019-10-04,0.008403361344537785
2019-10-07,-0.00520833333333337
2019-10-08,0.02408376963350789
2019-10-10,-0.007157464212678932
2019-10-11,0.012358393408856916
2019-10-14,0.01729399796541209
2019-10-15,0.0020000000000000018
2019-10-16,0.011976047904191711
2019-10-17,-0.0039447731755424265
2019-10-18,-0.011881188118811892
2019-10-21,0.008016032064128265
2019-10-22,0.017892644135188762
2019-10-23,0.0
2019-10-24,-0.009765625
2019-10-25,0.0039447731755424265
2019-10-28,0.007858546168958647
2019-10-29,-0.003898635477582846
2019-10-30,-0.013698630136986356
2019-10-31,0.0
2019-11-01,0.015873015873015817
2019-11-04,0.021484375
2019-11-05,0.007648183556405286
2019-11-06,0.011385199240986799
2019-11-07,-0.007504690431519689
2019-11-08,-0.015122873345935761
2019-11-11,-0.009596928982725572
2019-11-12,0.019379844961240345
2019-11-13,-0.0019011406844106071
2019-11-14,0.005714285714285783
2019-11-15,0.017045454545454586
2019-11-18,-0.003724394785847296
2019-11-19,0.0
2019-11-20,-0.028037383177570097
2019-11-21,-0.019230769230769273
2019-11-22,0.0117647058823529
2019-11-25,0.003875968992248069
2019-11-26,0.0
2019-11-27,0.007722007722007707
2019-11-28,-0.017241379310344862
2019-11-29,-0.01949317738791423
2019-12-02,0.001988071570576455
2019-12-03,-0.009920634920634885
2019-12-04,-0.009018036072144242
2019-12-05,0.0010111223458038054
2019-12-06,0.018181818181818077
2019-12-09,0.015873015873015817
2019-12-10,0.005859375
2019-12-11,0.007766990291262044
2019-12-12,0.026974951830443183
2019-12-13,0.026266416510319024
2019-12-16,0.0
2019-12-17,0.03656307129798897
2019-12-18,-0.007054673721340388
2019-12-19,-0.005328596802841923
2019-12-20,0.0
2019-12-23,-0.008928571428571397
2019-12-24,-0.009009009009009028
2019-12-26,0.0072727272727273196
2019-12-27,0.019855595667870096
2019-12-30,-0.012389380530973493
2020-01-02,-0.010752688172043001
2020-01-03,0.005434782608695565
2020-01-06,0.0
2020-01-07,0.00540540540540535
2020-01-08,0.017921146953405076
2020-01-09,0.03169014084507049
2020-01-10,0.015358361774743923
2020-01-13,0.008403361344537785
2020-01-14,0.0
2020-01-15,-0.01666666666666672
2020-01-16,0.028813559322034
2020-01-17,0.009884678747940745
2020-01-20,0.01794453507340954
2020-01-21,-0.01602564102564108
2020-01-22,0.014657980456026065
2020-01-23,-0.024077046548956704
2020-01-28,-0.03289473684210531
2020-01-29,0.005102040816326481
2020-01-30,-0.032148900169204686
2020-01-31,-0.013986013986013957
2020-02-03,0.014184397163120588
2020-02-04,0.029720279720279796
2020-02-05,0.01018675721561979
2020-02-06,0.026890756302520913
2020-02-07,-0.011456628477905073
2020-02-10,-0.011589403973509937
2020-02-11,0.003350083752093891
2020-02-12,0.01001669449081799
2020-02-13,0.0033057851239668423
2020-02-14,0.01812191103789118
2020-02-17,-0.004854368932038833
2020-02-18,-0.027642276422764178
2020-02-19,0.006688963210702337
2020-02-20,-0.0033222591362126463
2020-02-21,-0.013333333333333308
2020-02-24,-0.04054054054054057
2020-02-25,0.01936619718309851
2020-02-26,-0.024179620034542326
2020-02-27,-0.010619469026548645
2020-02-28,-0.030411449016100156
2020-03-02,0.014760147601476037
2020-03-03,0.0072727272727273196
2020-03-04,0.036101083032491044
2020-03-05,0.006968641114982521
2020-03-06,-0.02249134948096887
2020-03-09,0.0
2020-03-10,-0.03362831858407078
2020-03-11,-0.045787545787545736
2020-03-12,0.0
2020-03-13,-0.041266794625719805
2020-03-16,-0.02102102102102099
2020-03-17,-0.03271983640081799
2020-03-18,-0.03594080338266381
2020-03-19,-0.058114035087719285
2020-03-20,0.057043073341094264
2020-03-23,-0.06387665198237891
2020-03-24,0.1047058823529412
2020-03-25,0.03620873269435565
2020-03-26,-0.0174717368961973
2020-03-27,0.010460251046025215
2020-03-30,-0.009316770186335366
2020-03-31,-0.002089864158829724
2020-04-01,-0.0408376963350785
2020-04-02,0.02183406113537112
2020-04-03,0.004273504273504258
2020-04-06,0.036170212765957555
2020-04-07,0.01848049281314168
2020-04-08,-0.020161290322580627
2020-04-09,0.010288065843621297
2020-04-10,0.003054989816700715
2020-04-13,-0.019289340101522834
2020-04-14,0.01449275362318847
2020-04-16,0.0
2020-04-17,0.048979591836734615
2020-04-20,-0.02529182879377434
2020-04-21,-0.01696606786427146
2020-04-22,0.012182741116751217
2020-04-23,0.0
2020-04-24,-0.010030090270812475
2020-04-27,0.010131712259371817
2020-04-28,0.005015045135406293
2020-04-29,-0.001996007984031989
2020-05-04,-0.030000000000000027
2020-05-06,0.014432989690721598
2020-05-07,-0.008130081300813052
2020-05-08,0.0
2020-05-11,-0.008196721311475419
2020-05-12,-0.010330578512396715
2020-05-13,0.013569937369519725
2020-05-14,-0.011328527291452062
2020-05-15,-0.0031250000000000444
2020-05-18,0.01985370950888199
2020-05-19,0.03073770491803285
2020-05-20,-0.005964214711729587
2020-05-21,-0.0010000000000000009
2020-05-22,-0.024024024024024038
2020-05-25,0.002051282051282133
2020-05-26,0.008188331627430934
2020-05-27,0.013197969543147225
2020-05-28,0.01002004008016022
2020-05-29,0.005952380952380931
2020-06-01,0.009861932938856066
2020-06-02,0.00390625
2020-06-03,0.060311284046692615
2020-06-04,0.0018348623853210455
2020-06-05,0.016483516483516425
2020-06-08,-0.010810810810810811
2020-06-09,0.010928961748633892
2020-06-10,-0.0018018018018017834
2020-06-11,-0.019855595667869985
2020-06-12,-0.036832412523020275
2020-06-15,-0.04588910133843216
2020-06-16,0.044088176352705455
2020-06-17,0.0019193857965451588
2020-06-18,0.0019157088122605526
2020-06-19,0.011472275334607929
2020-06-22,-0.017013232514177745
2020-06-23,-0.011538461538461497
2020-06-24,0.029182879377431803
2020-06-25,-0.018903591682419618
2020-06-26,0.026974951830443183
2020-06-29,-0.016885553470919357
2020-06-30,0.007633587786259444
2020-07-01,-0.0037878787878787845
2020-07-02,0.005703422053231932
2020-07-03,0.013232514177693666
2020-07-06,0.026119402985074647
2020-07-07,-0.029090909090909056
2020-07-08,-0.0074906367041198685
2020-07-09,-0.0037735849056603765
2020-07-10,-0.0018939393939394478
2020-07-13,0.013282732447817747
2020-07-14,0.0074906367041198685
2020-07-15,0.016728624535315983
2020-07-16,-0.01645338208409508
2020-07-17,0.011152416356877248
2020-07-20,-0.003676470588235281
2020-07-21,0.02029520295202958
2020-07-22,-0.010849909584086825
2020-07-23,-0.010968921389396757
2020-07-24,0.001848428835489857
2020-07-27,0.02583025830258312
2020-07-28,0.05395683453237421
2020-07-29,0.006825938566553003
2020-07-30,0.0
2020-07-31,-0.01864406779661021
2020-08-03,-0.01899827288428324
2020-08-04,0.008802816901408494
2020-08-05,-0.006980802792321161
2020-08-06,0.019332161687170446
2020-08-07,-0.008620689655172376
2020-08-10,0.00521739130434784
2020-08-11,0.006920415224913601
2020-08-12,0.013745704467353903
2020-08-13,-0.005084745762711895
2020-08-14,-0.011925042589437829
2020-08-18,0.006896551724137945
2020-08-19,-0.010273972602739767
2020-08-20,-0.04152249134948094
2020-08-21,0.00902527075812265
2020-08-24,0.003577817531305927
2020-08-25,0.005347593582887722
2020-08-26,0.0
2020-08-27,-0.014184397163120588
2020-08-28,-0.003597122302158251
2020-08-31,-0.02527075812274371
2020-09-01,0.0037037037037037646
2020-09-02,0.0036900369003689537
2020-09-03,0.03676470588235303
2020-09-04,-0.014184397163120588
2020-09-07,0.01618705035971213
2020-09-08,0.038938053097345104
2020-09-09,-0.005110732538330498
2020-09-10,0.013698630136986356
2020-09-11,-0.0033783783783783994
2020-09-14,0.023728813559322104
2020-09-15,0.009933774834437026
2020-09-16,0.0
2020-09-17,-0.024590163934426257
2020-09-18,-0.003361344537815114
2020-09-21,-0.001686340640809414
2020-09-22,-0.016891891891891886
2020-09-23,0.0068728522336769515
2020-09-24,-0.013651877133105783
2020-09-25,0.0017301038062282892
2020-09-28,0.005181347150259086
2020-09-29,0.0
2020-10-05,0.00859106529209619
2020-10-06,0.005110732538330387
2020-10-07,0.015254237288135686
2020-10-08,-0.0033388981636059967
2020-10-12,0.011725293132328396
2020-10-13,0.008278145695364225
2020-10-14,0.0
2020-10-15,-0.014778325123152691
2020-10-16,-0.008333333333333304
2020-10-19,0.008403361344537785
2020-10-20,0.014999999999999902
2020-10-21,0.0
2020-10-22,-0.013136288998357948
2020-10-23,0.0016638935108153063
2020-10-26,0.0033222591362125353
2020-10-27,-0.009933774834437137
2020-10-28,-0.013377926421404673
2020-10-29,-0.015254237288135575
2020-10-30,-0.025817555938037917
2020-11-02,0.014134275618374659
2020-11-03,0.024390243902439046
2020-11-04,-0.005102040816326481
2020-11-05,0.03076923076923066
2020-11-06,-0.0033167495854062867
2020-11-09,0.0016638935108153063
2020-11-10,0.0
2020-11-11,0.0182724252491695
2020-11-12,-0.004893964110929905
2020-11-13,0.0360655737704918
2020-11-16,0.049050632911392444
2020-11-17,-0.009049773755656076
2020-11-18,-0.013698630136986356
2020-11-19,-0.0030864197530864335
2020-11-20,0.001547987616099089
2020-11-23,0.043276661514683123
2020-11-24,0.002962962962963056
2020-11-25,-0.01624815361890697
2020-11-26,0.021021021021021102
2020-11-27,0.002941176470588225
2020-11-30,-0.021994134897360684
2020-12-01,0.016491754122938573
2020-12-02,0.025073746312684442
2020-12-03,0.0028776978417266452
2020-12-04,0.02582496413199431
2020-12-07,0.019580419580419672
2020-12-08,-0.016460905349794275
2020-12-09,0.030683403068340276
2020-12-10,-0.013531799729364025
2020-12-11,0.006858710562414272
2020-12-14,0.005449591280654031
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,-0.006775067750677488
2020-12-18,-0.004092769440654842
2020-12-21,0.0
2020-12-22,-0.009589041095890427
2020-12-23,0.022130013831258566
2020-12-24,0.05277401894451961
2020-12-28,0.011568123393316254
2020-12-29,-0.0050825921219822545
2020-12-30,0.034482758620689724
2021-01-04,0.024691358024691468
2021-01-05,0.010843373493975905
2021-01-06,-0.020262216924910592
2021-01-07,0.008515815085158085
2021-01-08,0.07117008443908324
2021-01-11,0.024774774774774855
2021-01-12,-0.00439560439560438
2021-01-13,-0.009933774834437137
2021-01-14,0.0
2021-01-15,-0.018952062430323324
2021-01-18,-0.03409090909090906
2021-01-19,0.0235294117647058
2021-01-20,0.0022988505747125743
2021-01-21,0.010321100917431103
2021-01-22,-0.014755959137343955
2021-01-25,0.02995391705069128
2021-01-26,-0.030201342281879207
2021-01-27,-0.012687427912341454
2021-01-28,-0.02219626168224298
2021-01-29,-0.020310633213859064
2021-02-01,0.012195121951219523
2021-02-02,0.01686746987951815
2021-02-03,0.0023696682464455776
2021-02-04,-0.024822695035460973
2021-02-05,0.0121212121212122
2021-02-08,-0.005988023952095856
2021-02-09,-0.0036144578313253017
2021-02-10,-0.013301088270858519
2021-02-15,0.031862745098039325
2021-02-16,0.008313539192398967
2021-02-17,-0.020023557126030656
2021-02-18,-0.013221153846153855
2021-02-19,0.006090133982947554
2021-02-22,-0.004842615012106588
2021-02-23,-0.0024330900243308973
2021-02-24,0.0
2021-02-25,0.040243902439024426
2021-02-26,-0.03282532239155922
2021-03-02,0.01333333333333342
2021-03-03,0.004784688995215225
2021-03-04,-0.01904761904761909
2021-03-05,-0.00364077669902918
2021-03-08,-0.0012180267965895553
2021-03-09,-0.007317073170731714
2021-03-10,-0.00614250614250611
2021-03-11,0.013597033374536549
2021-03-12,0.009756097560975618
2021-03-15,-0.012077294685990392
2021-03-16,0.012224938875305513
2021-03-17,-0.006038647342995196
2021-03-18,0.007290400972053357
2021-03-19,-0.012062726176115812
2021-03-22,0.0012210012210012167
2021-03-23,-0.0024390243902439046
2021-03-24,-0.009779951100244544
2021-03-25,0.0024691358024691024
2021-03-26,0.003694581280788256
2021-03-29,0.0012269938650306678
2021-03-30,0.007352941176470562
2021-03-31,-0.009732360097323589
2021-04-01,0.01842751842751844
2021-04-02,0.022919179734619988
2021-04-05,0.007075471698113178
2021-04-06,0.007025761124121788
2021-04-07,-0.0046511627906976605
2021-04-08,-0.010514018691588745
2021-04-09,-0.012987012987012991
2021-04-12,-0.004784688995215336
2021-04-13,0.009615384615384581
2021-04-14,0.0
2021-04-15,0.0011904761904761862
2021-04-16,-0.0023781212841854638
2021-04-19,-0.007151370679380209
2021-04-20,0.007202881152460927
2021-04-21,-0.015494636471990453
2021-04-22,-0.002421307506053294
2021-04-23,0.004854368932038833
2021-04-26,0.008454106280193274
2021-04-27,-0.007185628742514938
2021-04-28,-0.00965018094089265
2021-04-29,-0.00487210718635811
2021-04-30,-0.002447980416156681
2021-05-03,0.0024539877300613355
2021-05-04,0.01101591187270512
2021-05-06,-0.003631961259079941
2021-05-07,-0.004860267314702349
2021-05-10,0.015873015873015817
2021-05-11,-0.024038461538461564
2021-05-12,-0.014778325123152691
2021-05-13,-0.018750000000000044
2021-05-14,0.020382165605095537
2021-05-17,-0.006242197253433224
2021-05-18,0.0
2021-05-20,-0.0012562814070351536
2021-05-21,0.007547169811320753
2021-05-24,-0.004993757802746579
2021-05-25,0.0025094102885820924
2021-05-26,-0.0012515644555695093
2021-05-27,-0.0025062656641604564
2021-05-28,0.00628140703517599
2021-05-31,0.004993757802746579
2021-06-01,0.001242236024844745
2021-06-02,0.002481389578163684
2021-06-03,0.024752475247524774
2021-06-04,-0.007246376811594235
2021-06-07,-0.0036496350364964014
2021-06-08,0.0
2021-06-09,-0.009768009768009733
2021-06-10,-0.0012330456226880004
2021-06-11,0.0
2021-06-14,-0.006172839506172867
2021-06-15,0.00496894409937898
2021-06-16,0.011124845488257096
2021-06-17,-0.011002444987775029
2021-06-18,-0.0049443757725586845
2021-06-21,-0.007453416149068359
2021-06-22,0.0012515644555695093
2021-06-23,0.0012499999999999734
2021-06-24,0.013732833957553092
2021-06-25,0.0049261083743843415
2021-06-28,0.003676470588235281
